,Year,y_cotton,y_corn,y_barley,y_durum,y_alfalfa,p_cotton,p_corn,p_barley,p_durum,p_alfalfa,pdsi,temp,precipitation,prop_cotton,prop_alfalfa,prop_corn,prop_barley,prop_durum,prop_veg,prop_remaining
0,1991,1216,170,121.6,92.5,7.96,0.604,2.8,2.6,3.63,70.5,2.56,70.26666667,8.866666667,0.347001316,0.1245518,0.01245518,0.016939045,0.028646914,0.062618169,0.40778757600000004
1,1992,1044,170,106.1,93.0,7.23,0.53,2.75,2.6,3.95,64.0,5.66,69.8,12.27,0.467551282,0.160972273,0.013536305,0.034023685,0.042072299,0.09420902199999999,0.18763513399999998
2,1993,1291,170,102.3,97.0,7.35,0.581,3.11,2.6,3.85,93.5,7.93,69.8,13.70333333,0.437457584,0.15456595,0.019410608,0.049604885999999994,0.075485697,0.091132084,0.172343191
3,1994,1233,175,91.1,95.1,7.53,0.706,3.25,2.85,4.34,103.0,-1.13,70.06666667,13.31333333,0.42747453,0.180175215,0.028616064,0.047693439000000004,0.10457228199999999,0.088160793,0.12330767699999999
4,1995,1076,190,84.4,95.0,8.5,0.7290000000000001,3.7,2.95,4.71,79.0,2.47,70.46666667,10.57666667,0.482430365,0.192763753,0.034384886,0.038205429,0.069117093,0.085289799,0.097808675
5,1996,1247,190,99.8,85.0,8.39,0.6970000000000001,3.65,3.55,5.0,95.0,-4.1,71.16666667,7.353333332999999,0.38254423299999996,0.18444097,0.060455651,0.062846553,0.154383923,0.082514108,0.072814562
6,1997,1287,190,97.0,92.0,8.4,0.647,3.2,2.9,4.7,112.0,-3.9,71.4,6.893333332999999,0.39780134100000003,0.188149283,0.056444785,0.08869894800000001,0.084331196,0.079829053,0.104745394
7,1998,1214,190,105.6,93.6,8.0,0.547,2.75,2.45,4.5,89.5,5.34,70.66666667,8.44,0.283598352,0.20657163899999997,0.051117728,0.070724527,0.14249941900000002,0.07846221099999999,0.167026124
8,1999,1287,195,115.0,92.8,8.18,0.439,2.72,2.4,4.0,89.0,-2.58,70.26666667,8.906666667,0.307389333,0.226612825,0.052998160999999995,0.082969534,0.043860547,0.07697526,0.20919434
9,2000,1367,196,114.3,93.5,8.46,0.397,2.78,2.42,3.5,94.0,-3.22,70.36666667,9.11,0.32495634100000004,0.248496026,0.065755871,0.053207835,0.056962935,0.075351641,0.17526935100000002
10,2001,1184,208,106.6,92.0,8.1,0.284,2.79,2.4,3.95,99.0,-0.74,71.16666667,7.503333333,0.31255910600000003,0.267278107,0.060508237,0.055259149,0.08014336,0.073571605,0.150680436
11,2002,1376,185,111.8,107.2,8.26,0.46299999999999997,3.14,2.55,4.4,100.0,-4.54,71.33333333,6.396666667000001,0.194921105,0.290487176,0.082094202,0.057518084000000004,0.059360422999999995,0.071611404,0.24400760600000002
12,2003,1206,190,114.9,99.0,8.24,0.664,3.28,2.84,4.65,89.5,-2.17,71.46666667,7.103333332999999,0.177034263,0.321880478,0.068290858,0.058872357,0.067855885,0.074390928,0.231675231
13,2004,1418,180,109.7,96.6,8.67,0.444,3.03,2.8,4.25,99.5,-3.38,71.3,8.063333333,0.224955684,0.33743352600000004,0.058488477999999997,0.060319645,0.06703679400000001,0.07736136,0.174404513
14,2005,1306,195,91.1,89.0,8.31,0.516,3.18,2.75,4.2,124.0,4.52,71.26666667,10.22,0.195682863,0.372729263,0.070352648,0.061869874000000005,0.068954914,0.080543067,0.149867371
15,2006,1443,170,106.7,94.5,8.41,0.499,4.37,3.2,4.85,130.0,-3.63,71.13333333,9.016666667,0.15942029,0.37681159399999997,0.077294686,0.06353443,0.057004831,0.08395942,0.181974749
16,2007,1594,185,105.0,94.9,8.7,0.596,5.03,4.0,7.11,151.0,-3.9,71.46666667,8.13,0.135428632,0.366158893,0.058184152999999995,0.065326445,0.066711141,0.08763737199999999,0.22055336399999997
17,2008,1443,165,114.0,89.9,9.0,0.585,5.8,4.8,8.34,185.0,1.04,71.46666667,7.993333333,0.097441381,0.41904842700000006,0.058060927000000005,0.065110269,0.090120656,0.083315915,0.186902425
18,2009,1469,175,120.0,96.6,8.6,0.6509999999999999,4.14,3.74,8.64,121.0,-2.85,71.53333333,7.233333332999999,0.109265401,0.442143716,0.065194138,0.064891238,0.11383930199999999,0.078937391,0.125728814
19,2010,1537,210,125.0,93.0,8.4,0.855,5.8,3.82,5.61,129.0,2.26,71.16666667,7.893333332999999,0.158592598,0.43485067200000005,0.070273497,0.064669296,0.056274793,0.07450066400000001,0.14083848
20,2011,1485,178,125.0,99.5,9.4,0.8759999999999999,6.78,4.86,9.68,225.0,-3.2,71.06666667,6.463333333,0.247205802,0.41200967,0.06498062,0.138422889,0.04944116,0.07000456299999999,0.017935296
21,2012,1556,195,120.0,99.0,9.05,0.768,7.84,5.78,8.18,224.0,-4.24,71.23333333,7.11,0.17628363,0.440709075,0.078084834,0.08394885699999999,0.048218758,0.06544789,0.107306956
22,2013,1506,177,120.0,101.7,8.0,0.78,5.89,5.13,7.46,201.0,-3.06,71.3,6.93,0.136597954,0.341494886,0.09578647800000001,0.144597814,0.047880368,0.076940374,0.156702126
23,2014,1898,210,125.0,80.7,8.95,0.6409999999999999,5.36,4.44,8.81,218.0,-4.07,71.83333333,8.356666667,0.118205701,0.378045261,0.062960776,0.049175169000000005,0.060045142,0.088742664,0.242825287
24,2015,1559,210,120.0,100.0,9.0,0.652,4.98,4.15,9.14,162.0,-1.58,71.8,8.976666667,0.050195167,0.5667196320000001,0.058094214000000005,0.016779867,0.14842657,0.100867459,0.058917091
25,2016,1704,215,128.0,95.5,9.15,0.72,4.73,4.06,6.7,152.0,-2.8,72.36666667,8.426666667000001,0.07168443099999999,0.574569866,0.09531835,0.03146268,0.07168443099999999,0.11332816,0.041952082
26,2017,1567,195,125.0,89.1,9.15,0.727,4.55,3.91,7.06,172.0,-2.84,72.66666667,7.336666667,0.11483969,0.580975951,0.085212026,0.032692521,0.05461346,0.126138924,0.005527428000000001
27,2018,1470,220,100.0,111.3,8.45,0.76,4.9,3.8,6.95,209.0,-5.06,72.8,7.763333332999999,0.126630295,0.5104607879999999,0.08938866300000001,0.031112275,0.03883329,0.1288815,0.07469318900000001
