Year,y_cotton,y_corn,y_barley,y_alfalfa,y_durum,y_vegetables,p_cotton,p_corn,p_barley,p_durum,p_alfalfa,pdsi,temp,precipitation,p_cotton_1
1991,1216,170,121.6,7.96,92.5,25137,0.604,2.8,2.6,3.63,70.5,2.56,70.26666667,8.866666667,0.7852
1992,1044,170,106.1,7.23,93,25751,0.53,2.75,2.6,3.95,64,5.66,69.8,12.27,0.689
1993,1291,170,102.3,7.35,97,25353,0.581,3.11,2.6,3.85,93.5,7.93,69.8,13.70333333,0.7553
1994,1233,175,91.1,7.53,95.1,24955,0.706,3.25,2.85,4.34,103,-1.13,70.06666667,13.31333333,0.9178
1995,1076,190,84.4,8.5,95,24556,0.729,3.7,2.95,4.71,79,2.47,70.46666667,10.57666667,0.9477
1996,1247,190,99.8,8.39,85,24158,0.697,3.65,3.55,5,95,-4.1,71.16666667,7.353333333,0.9061
1997,1287,190,97,8.4,92,23760,0.647,3.2,2.9,4.7,112,-3.9,71.4,6.893333333,0.8411
1998,1214,190,105.6,8,93.6,22410,0.547,2.75,2.45,4.5,89.5,5.34,70.66666667,8.44,0.7111
1999,1287,195,115,8.18,92.8,21060,0.439,2.72,2.4,4,89,-2.58,70.26666667,8.906666667,0.5707
2000,1367,196,114.3,8.46,93.5,19710,0.397,2.78,2.42,3.5,94,-3.22,70.36666667,9.11,0.5161
2001,1184,208,106.6,8.1,92,18360,0.284,2.79,2.4,3.95,99,-0.74,71.16666667,7.503333333,0.3692
2002,1376,185,111.8,8.26,107.2,17010,0.463,3.14,2.55,4.4,100,-4.54,71.33333333,6.396666667,0.6019
2003,1206,190,114.9,8.24,99,17102,0.664,3.28,2.84,4.65,89.5,-2.17,71.46666667,7.103333333,0.8632
2004,1418,180,109.7,8.67,96.6,17195,0.444,3.03,2.8,4.25,99.5,-3.38,71.3,8.063333333,0.5772
2005,1306,195,91.1,8.31,89,17287,0.516,3.18,2.75,4.2,124,4.52,71.26666667,10.22,0.6708
2006,1443,170,106.7,8.41,94.5,17380,0.499,4.37,3.2,4.85,130,-3.63,71.13333333,9.016666667,0.6487
2007,1594,185,105,8.7,94.9,17472,0.596,5.03,4,7.11,151,-3.9,71.46666667,8.13,0.7748
2008,1443,165,114,9,89.9,16502,0.585,5.8,4.8,8.34,185,1.04,71.46666667,7.993333333,0.7605
2009,1469,175,120,8.6,96.6,15532,0.651,4.14,3.74,8.64,121,-2.85,71.53333333,7.233333333,0.8463
2010,1537,210,125,8.4,93,14563,0.855,5.8,3.82,5.61,129,2.26,71.16666667,7.893333333,1.1115
2011,1485,178,125,9.4,99.5,13593,0.876,6.78,4.86,9.68,225,-3.2,71.06666667,6.463333333,1.1388
2012,1556,195,120,9.05,99,12623,0.768,7.84,5.78,8.18,224,-4.24,71.23333333,7.11,0.9984
2013,1506,177,120,8,101.7,14645,0.78,5.89,5.13,7.46,201,-3.06,71.3,6.93,1.014
2014,1898,210,125,8.95,80.7,16667,0.641,5.36,4.44,8.81,218,-4.07,71.83333333,8.356666667,0.8333
2015,1559,210,120,9,100,18688,0.652,4.98,4.15,9.14,162,-1.58,71.8,8.976666667,0.8476
2016,1704,215,128,9.15,95.5,20710,0.72,4.73,4.06,6.7,152,-2.8,72.36666667,8.426666667,0.936
2017,1567,195,125,9.15,89.1,22732,0.727,4.55,3.91,7.06,172,-2.84,72.66666667,7.336666667,0.9451
2018,1470,220,100,8.45,111.3,20600,0.76,4.9,3.8,6.95,209,-5.06,72.8,7.763333333,0.988
2019,1698.284066,202.955,122.5627,9.1519,97.3164,14929.11,0.7608,4.913923347,4.973507551,8.016705446,212.0276114,-4.3712,70.95936163,6.8139,0.768408
2020,1722.227254,203.9,123.366,9.2,97.482,14614.8,0.768,5.060031331,5.095334595,8.277388708,220.5041484,-4.596,71.03745987,6.692,0.78336
2021,1746.508004,204.845,124.1693,9.2481,97.6476,14300.49,0.7752,5.210483611,5.220145817,8.546548739,229.3195644,-4.8208,71.11564407,6.5701,0.798456
2022,1771.131076,205.79,124.9726,9.2962,97.8132,13986.18,0.7824,5.36540936,5.348014314,8.824461183,238.4874071,-5.0456,71.19391432,6.4482,0.813696
2023,1796.101295,206.735,125.7759,9.3443,97.9788,13671.87,0.7896,5.524941589,5.479014975,9.111410646,248.021766,-5.2704,71.27227072,6.3263,0.82908
2024,1821.423555,207.68,126.5792,9.3924,98.1444,13357.56,0.7968,5.689217264,5.613224524,9.407690991,257.9372939,-5.4952,71.35071335,6.2044,0.844608
2025,1847.10282,208.625,127.3825,9.4405,98.31,13043.25,0.804,5.858377424,5.750721561,9.713605632,268.2492293,-5.72,71.42924232,6.0825,0.86028
2026,1873.144123,209.57,128.1858,9.4886,98.4756,12728.94,0.8112,6.032567303,5.891586615,10.02946785,278.97342,-5.9448,71.50785771,5.9606,0.876096
2027,1899.552569,210.515,128.9891,9.5367,98.6412,12414.63,0.8184,6.211936451,6.035902187,10.35560113,290.1263473,-6.1696,71.58655964,5.8387,0.892056
2028,1926.333333,211.46,129.7924,9.5848,98.8068,12100.32,0.8256,6.396638866,6.183752796,10.69233944,301.7251515,-6.3944,71.66534818,5.7168,0.90816
2029,1953.491664,212.405,130.5957,9.6329,98.9724,11786.01,0.8328,6.586833124,6.335225036,11.04002765,313.7876579,-6.6192,71.74422343,5.5949,0.924408
2030,1981.032886,213.35,131.399,9.681,99.138,11471.7,0.84,6.782682517,6.490407618,11.39902181,326.3324048,-6.844,71.8231855,5.473,0.9408
2031,2008.962397,214.295,132.2023,9.7291,99.3036,11157.39,0.8472,6.984355192,6.649391427,11.76968956,339.3786713,-7.0688,71.90223447,5.3511,0.957336
2032,2037.285671,215.24,133.0056,9.7772,99.4692,10843.08,0.8544,7.192024294,6.812269577,12.1524105,352.9465075,-7.2936,71.98137045,5.2292,0.974016
2033,2066.008259,216.185,133.8089,9.8253,99.6348,10528.77,0.8616,7.40586812,6.979137458,12.54757657,367.0567648,-7.5184,72.06059352,5.1073,0.99084
2034,2095.135792,217.13,134.6122,9.8734,99.8004,10214.46,0.8688,7.626070264,7.150092801,12.95559246,381.7311284,-7.7432,72.13990379,4.9854,1.007808
2035,2124.673978,218.075,135.4155,9.9215,99.966,9900.15,0.876,7.852819782,7.325235729,13.37687601,396.9921505,-7.968,72.21930134,4.8635,1.02492
2036,2154.628607,219.02,136.2188,9.9696,100.1316,9585.84,0.8832,8.086311349,7.504668817,13.81185864,412.8632848,-8.1928,72.29878628,4.7416,1.042176
2037,2185.00555,219.965,137.0221,10.0177,100.2972,9271.53,0.8904,8.32674543,7.688497154,14.26098583,429.3689225,-8.4176,72.3783587,4.6197,1.059576
2038,2215.810761,220.91,137.8254,10.0658,100.4628,8957.22,0.8976,8.57432845,7.876828402,14.72471751,446.5344301,-8.6424,72.4580187,4.4978,1.07712
2039,2247.050278,221.855,138.6287,10.1139,100.6284,8642.91,0.9048,8.829272972,8.069772861,15.20352859,464.3861883,-8.8672,72.53776638,4.3759,1.094808
2040,2278.730224,222.8,139.432,10.162,100.794,8328.6,0.912,9.091797879,8.267443533,15.69790942,482.9516323,-9.092,72.61760182,4.254,1.11264
2041,2310.856808,223.745,140.2353,10.2101,100.9596,8014.29,0.9192,9.362128562,8.469956186,16.20836627,502.2592941,-9.3168,72.69752513,4.1321,1.130616
2042,2343.436328,224.69,141.0386,10.2582,101.1252,7699.98,0.9264,9.640497114,8.677429427,16.7354219,522.3388465,-9.5416,72.77753641,4.0102,1.148736
2043,2376.475169,225.635,141.8419,10.3063,101.2908,7385.67,0.9336,9.927142528,8.889984765,17.27961607,543.2211484,-9.7664,72.85763574,3.8883,1.167
2044,2409.979806,226.58,142.6452,10.3544,101.4564,7071.36,0.9408,10.2223109,9.107746688,17.84150608,564.9382926,-9.9912,72.93782324,3.7664,1.185408
2045,2443.956808,227.525,143.4485,10.4025,101.622,6757.05,0.948,10.52625566,9.330842732,18.42166735,587.5236547,-10.216,73.01809899,3.6445,1.20396
2046,2478.412833,228.47,144.2518,10.4506,101.7876,6442.74,0.9552,10.83923775,9.559403558,19.02069402,611.0119448,-10.4408,73.09846309,3.5226,1.222656
2047,2513.354634,229.415,145.0551,10.4987,101.9532,6128.43,0.9624,11.16152588,9.793563026,19.63919954,635.4392605,-10.6656,73.17891564,3.4007,1.241496
2048,2548.789061,230.36,145.8584,10.5468,102.1188,5814.12,0.9696,11.49339675,10.03345828,20.27781731,660.8431426,-10.8904,73.25945674,3.2788,1.26048
2049,2584.723059,231.305,146.6617,10.5949,102.2844,5499.81,0.9768,11.8351353,10.27922981,20.93720134,687.2626328,-11.1152,73.34008648,3.1569,1.279608
2050,2621.163671,232.25,147.465,10.643,102.45,5185.5,0.984,12.18703492,10.53102156,21.6180269,714.7383335,-11.34,73.42080496,3.035,1.29888
