Year,y_cotton,y_corn,y_barley,y_durum,y_wwheat,y_alfalfa,p_cotton,p_corn,p_barley,p_durum,p_wwheat,p_alfalfa,pdsi,temp,precipitation,cotton,alfalfa,corn,barley,durum,wwheat,remaining,
1991,1216,170,121.6,92.5,80,7.96,0.604,2.8,2.6,3.63,3.44,70.5,2.56,70.26666667,8.866666667,0.347,0.1246,0.0125,0.0169,0.0286,0.0376,0.4328,1
1992,1044,170,106.1,93,90,7.23,0.53,2.75,2.6,3.95,3.6,64,5.66,69.8,12.27,0.4676,0.161,0.0135,0.034,0.0421,0.0293,0.2526,
1993,1291,170,102.3,97,90,7.35,0.581,3.11,2.6,3.85,3.58,93.5,7.93,69.8,13.70333333,0.4375,0.1546,0.0194,0.0496,0.0755,0.027,0.2365,
1994,1233,175,91.1,95.1,90,7.53,0.706,3.25,2.85,4.34,3.9,103,-1.13,70.06666667,13.31333333,0.4275,0.1802,0.0286,0.0477,0.1046,0.0283,0.1832,
1995,1076,190,84.4,95,85,8.5,0.729,3.7,2.95,4.71,3.77,79,2.47,70.46666667,10.57666667,0.4824,0.1928,0.0344,0.0382,0.0691,0.0208,0.1623,
1996,1247,190,99.8,85,85,8.39,0.697,3.65,3.55,5,4.15,95,-4.1,71.16666667,7.353333333,0.3825,0.1844,0.0605,0.0628,0.1544,0.0519,0.1034,
1997,1287,190,97,92,91,8.4,0.647,3.2,2.9,4.7,4.05,112,-3.9,71.4,6.893333333,0.3978,0.1881,0.0564,0.0887,0.0843,0.0155,0.1691,
1998,1214,190,105.6,93.6,91,8,0.547,2.75,2.45,4.5,3.25,89.5,5.34,70.66666667,8.44,0.2836,0.2066,0.0511,0.0707,0.1425,0.0126,0.2329,
1999,1287,195,115,92.8,105,8.18,0.439,2.72,2.4,4,3,89,-2.58,70.26666667,8.906666667,0.3074,0.2266,0.053,0.083,0.0439,0.011,0.2752,
2000,1367,196,114.3,93.5,100,8.46,0.397,2.78,2.42,3.5,2.88,94,-1.0192222,70.93343825,8.3333867,0.325,0.2485,0.0658,0.0532,0.057,8.41E-03,0.2422,
2001,1184,208,106.6,92,100,8.1,0.284,2.79,2.4,3.95,3.25,99,-1.8335972,70.53386525,6.6730453,0.3126,0.2673,0.0605,0.0553,0.0801,7.21E-03,0.217,
2002,1376,185,111.8,107.2,86,8.26,0.463,3.14,2.55,4.4,3.75,100,-1.653944422,70.98930875,7.8212079,0.1949,0.2905,0.0821,0.0575,0.0594,5.05E-03,0.3106,
2003,1206,190,114.9,99,103,8.24,0.664,3.28,2.84,4.65,3.9,89.5,-1.766201367,70.9459745,7.5655491,0.177,0.3219,0.0683,0.0589,0.0679,9.13E-03,0.2969,
2004,1418,180,109.7,96.6,90,8.67,0.444,3.03,2.8,4.25,3.5,99.5,-1.958888867,70.827656,7.9045225,0.225,0.3374,0.0585,0.0603,0.067,0.0144,0.2374,
2005,1306,195,91.1,89,80,8.31,0.516,3.18,2.75,4.2,3.6,124,-2.195263867,70.76389175,7.7673995,0.1957,0.3727,0.0704,0.0619,0.069,0.0285,0.202,
2006,1443,170,106.7,94.5,90,8.41,0.499,4.37,3.2,4.85,4.91,130,-2.414499978,71.2333655,7.7870854,0.1594,0.3768,0.0773,0.0635,0.057,0.0274,0.2386,
2007,1594,185,105,94.9,90,8.7,0.596,5.03,4,7.11,5.17,151,-2.186583311,71.096234,6.6552119,0.1354,0.3662,0.0582,0.0653,0.0667,0.0262,0.282,
2008,1443,165,114,89.9,95,9,0.585,5.8,4.8,8.34,7.39,185,-2.608249978,71.20975925,8.8691448,0.0974,0.419,0.0581,0.0651,0.0901,0.0242,0.2461,
2009,1469,175,120,96.6,85,8.6,0.651,4.14,3.74,8.64,5.42,121,-2.813388867,71.11907675,8.312342,0.1093,0.4421,0.0652,0.0649,0.1138,0.0221,0.1826,
2010,1537,210,125,93,70,8.4,0.855,5.8,3.82,5.61,5.88,129,-2.708666644,71.043146,8.00001,0.1586,0.4349,0.0703,0.0647,0.0563,0.02,0.1954,
2011,1485,178,125,99.5,70,9.4,0.876,6.78,4.86,9.68,6.42,225,-2.242277756,71.35343975,6.9229976,0.2472,0.412,0.065,0.1384,0.0494,0.0414,0.0466,
2012,1556,195,120,99,80,9.05,0.768,7.84,5.78,8.18,7.88,224,-1.901166644,71.8907315,7.2505474,0.1763,0.4407,0.0781,0.0839,0.0482,5.37E-03,0.1674,
2013,1506,177,120,101.7,80,8,0.78,5.89,5.13,7.46,6.85,201,-2.006027756,71.307635,7.502668,0.1366,0.3415,0.0958,0.1446,0.0479,5.21E-03,0.2284,
2014,1898,210,125,80.7,100,8.95,0.641,5.36,4.44,8.81,6.37,218,-2.2054722,71.539823,7.8420855,0.1182,0.378,0.063,0.0492,0.06,8.13E-03,0.3234,
2015,1559,210,120,100,103,9,0.652,4.98,4.15,9.14,5.5,162,-1.816027756,71.31138575,7.9815055,0.0502,0.5667,0.0581,0.0168,0.1484,5.98E-03,0.1538,
2016,1704,215,128,95.5,95,9.15,0.72,4.73,4.06,6.7,5.15,152,-1.899638867,71.680775,8.6170551,0.0717,0.5746,0.0953,0.0315,0.0717,0.0206,0.1346,
2017,1567,195,125,89.1,100,9.15,0.727,4.55,3.91,7.06,4.6,172,-2.066583311,71.73541775,8.034994,0.1348,0.581,0.0852,0.0327,0.0546,0.0326,0.0791,
2018,1470,220,100,111.3,40,8.45,0.76,4.9,3.8,6.95,4.8,209,-2.452694422,72.1604405,7.2850656,0.1266,0.5105,0.0894,0.0311,0.0388,0.03,0.1736,
2019,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.6217222,71.7349745,7.7770012,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2020,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.266861089,72.318737,7.183891,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2021,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.410055533,71.79159125,7.870747,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2022,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.498388867,72.15034775,8.1706766,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2023,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.819916644,72.3128255,8.54296,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2024,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.714638867,72.3514535,7.297373,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2025,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.572416644,72.34889225,9.0226827,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2026,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.557833311,72.34070075,7.7150717,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2027,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.043388867,72.182093,8.897112,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2028,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.209916644,72.9260285,6.8031042,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2029,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.878944422,72.65426075,7.4245387,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2030,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.317138867,72.84033125,7.8249859,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2031,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.594777756,72.8760095,7.052151,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2032,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.241861089,72.7525955,7.8058995,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2033,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.992833311,72.8559665,8.7599621,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2034,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.971999978,73.09744775,6.8621063,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2035,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.273111089,73.686878,7.21532,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2036,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.508527756,73.122038,7.8678474,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2037,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.193111089,73.7850455,7.2249986,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2038,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.327555533,73.61629925,8.1925025,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2039,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.373388867,73.49483375,7.1334523,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2040,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.157138867,73.69710125,7.3533343,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2041,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.179499978,73.9060325,7.3226258,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2042,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.641861089,74.11616675,6.9642461,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2043,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.009361089,74.192186,7.2556923,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2044,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-3.269777756,73.6477865,7.741982,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2045,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.766305533,74.137178,7.7848998,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2046,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.318249978,74.2051715,8.1476453,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2047,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.221166644,74.20124675,7.3557996,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2048,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-2.019638867,74.2706975,8.2288234,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2049,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.688111089,74.6633585,7.7023451,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
2050,1392.25,189.25,110.8928571,94.96428571,88,8.422857143,0.619928571,4.153571429,3.441071429,5.791428571,4.641428571,131.4464286,-1.626166644,74.796914,8.1121955,0.23875531,0.060490822,0.060374169,0.073156342,0.020558079,0.332182383,0.214482895,
